TransactionID,Store,Category,Date,Quantity,UnitPrice,Revenue
32631,Store_A,Home,16/09/2019,10,,-50
72444,Store C,Clothing,7/29/2020,-2,20,100
17883,store_a,Home,2/20/2020,-2,-5,200
29708,Store C,Home,23/06/2019,,20,-50
56221,Store_A,Groceries,9/24/2019,-2,10,-50
27197,Store_A,Home,23/09/2019,,10,500
31134,STORE_B,Clothing,10/9/2020,-2,-5,-50
43550,Store C,Groceries,13/01/2019,-2,100,-50
24642,Store C,Eletronics,29/06/2019,10,-5,500
30439,Store_B,Home,3/18/2020,10,100,
34583,store_a,Home,7/13/2020,5,-5,200
89538,Store_B,Electronics,3/17/2019,,-5,500
72014,Store_B,Eletronics,9/4/2019,5,10,-50
29523,store_a,Eletronics,8/2/2020,10,100,-50
80543,STORE_B,Clothing,11/9/2019,2,-5,200
95971,STORE_B,Eletronics,7/29/2020,1,20,100
86830,store_a,Electronics,12/9/2019,,10,500
55538,store_a,Clothing,12/15/2020,3,50,
57310,Store C,Eletronics,19/04/2020,5,10,200
20908,Store C,Clothing,10/9/2019,,-5,200
67290,Store C,Eletronics,12/26/2020,1,,500
63634,Store C,Eletronics,9/23/2020,5,,-50
22699,Store_A,Eletronics,2/3/2020,,10,-50
76912,Store_A,Home,17/06/2020,5,50,
24255,STORE_B,Eletronics,12/14/2020,5,10,500
89183,Store_A,Home,12/7/2019,10,50,200
70282,Store_A,Groceries,10/19/2019,-2,-5,500
68249,Store C,Electronics,2/23/2019,10,20,100
48176,Store C,Clothing,13/03/2020,5,20,200
18163,store_a,Clothing,10/10/2020,5,50,
64210,Store C,Groceries,9/9/2019,-2,100,
81979,store_a,Eletronics,4/21/2020,3,20,200
88860,store_a,Electronics,1/22/2019,1,,-50
31143,Store_A,Groceries,15/09/2020,-2,10,200
14920,Store C,Groceries,7/8/2020,1,-5,200
92911,Store_A,Clothing,12/6/2020,2,100,100
47996,Store C,Home,18/11/2019,-2,,200
21748,Store_A,Home,11/25/2020,2,10,500
91251,Store_A,Eletronics,6/9/2019,2,,500
57252,Store_A,Eletronics,28/06/2019,10,100,
73179,STORE_B,Groceries,6/13/2020,10,50,-50
16450,Store_A,Eletronics,4/11/2019,3,10,
62756,Store_B,Home,5/8/2020,10,,100
60235,Store_B,Electronics,31/10/2020,2,-5,200
10020,Store_B,Clothing,10/4/2020,,-5,
90253,store_a,Home,12/9/2019,5,,200
19664,Store_A,Eletronics,8/1/2020,2,100,
76635,Store_B,Clothing,28/04/2020,3,100,200
33225,store_a,Clothing,,5,-5,
78173,Store_B,Groceries,28/02/2019,10,-5,500
95333,Store C,Eletronics,27/09/2020,5,100,100
50225,STORE_B,Groceries,24/04/2019,,50,
20807,Store_A,Clothing,5/5/2019,3,20,500
93274,STORE_B,Groceries,8/6/2019,10,,-50
16402,STORE_B,Eletronics,10/30/2020,1,50,
14521,Store C,Home,14/10/2020,2,,200
73165,Store C,Electronics,5/17/2020,-2,-5,100
18382,Store C,Home,6/22/2019,,50,500
25065,store_a,Clothing,5/6/2019,,-5,500
95470,Store_B,Home,17/11/2020,-2,-5,100
24425,Store_A,Groceries,4/30/2019,2,-5,
23111,Store C,Eletronics,9/30/2019,3,10,200
50799,Store_A,Home,12/10/2020,3,20,-50
63257,Store_A,Home,9/11/2020,,-5,
71177,Store_A,Eletronics,1/7/2019,2,,100
91046,Store C,Groceries,25/05/2019,5,100,
47851,Store C,Electronics,7/5/2019,1,20,
18816,Store_B,Home,3/9/2020,1,,100
87853,Store C,Clothing,9/18/2019,3,10,100
12175,Store C,Groceries,27/07/2020,3,-5,-50
21341,Store_A,Groceries,13/09/2020,5,,100
73908,Store_B,Home,21/02/2020,3,,100
35654,STORE_B,Eletronics,10/5/2019,1,,100
70895,Store C,Home,4/3/2019,2,20,500
69696,Store C,Home,16/08/2019,,-5,100
67889,STORE_B,Eletronics,2/4/2019,1,,100
97144,Store_A,Clothing,5/8/2019,5,100,100
93115,Store_B,Eletronics,6/15/2020,2,-5,-50
40194,Store_A,Home,11/2/2019,2,50,
44837,store_a,Electronics,6/16/2019,,100,100
78894,Store C,Eletronics,10/4/2019,1,10,100
94358,store_a,Clothing,8/24/2019,-2,20,-50
51576,Store C,Eletronics,21/11/2019,2,50,
29727,store_a,Eletronics,7/6/2020,2,20,-50
44579,STORE_B,Groceries,7/10/2019,3,20,200
26555,Store C,Groceries,10/18/2020,2,,200
63294,Store C,Home,9/4/2020,5,100,200
59777,store_a,Home,9/12/2019,2,50,100
15906,Store_B,Eletronics,25/07/2020,3,,-50
50751,store_a,Electronics,30/08/2019,10,50,100
79599,Store C,Home,15/12/2019,10,-5,200
84180,Store C,Eletronics,10/10/2020,5,-5,
83678,Store_B,Eletronics,4/16/2019,,100,
41644,Store_A,Eletronics,7/11/2019,,,-50
43521,Store_B,Eletronics,29/09/2019,-2,50,
21564,Store_A,Eletronics,24/07/2020,-2,-5,200
80640,Store C,Groceries,6/24/2019,5,,-50
37299,STORE_B,Clothing,9/26/2020,2,20,-50
57958,STORE_B,Clothing,3/26/2019,2,-5,200
66078,store_a,Eletronics,5/8/2019,10,10,200
23421,Store_B,Home,12/28/2020,10,50,200
98747,Store_B,Electronics,23/05/2020,1,-5,200
21202,STORE_B,Eletronics,3/11/2019,10,100,-50
52185,Store_A,Electronics,26/11/2019,-2,50,
13685,Store_B,Groceries,16/11/2019,10,10,200
52637,Store_A,Clothing,3/11/2019,5,50,500
28366,Store_A,Groceries,6/3/2019,1,50,-50
34276,Store_A,Home,31/12/2020,,-5,100
90946,Store_A,Home,3/2/2019,1,50,
58239,store_a,Eletronics,9/28/2019,2,100,-50
85214,store_a,Home,6/24/2020,2,10,200
34575,STORE_B,Home,2/1/2020,1,-5,500
51401,store_a,Groceries,7/24/2020,1,10,100
51230,Store_B,Electronics,5/29/2019,2,100,
89424,store_a,Clothing,1/10/2019,-2,50,200
92263,Store_B,Home,10/5/2020,5,50,-50
78617,Store_B,Home,3/3/2019,5,-5,-50
33021,Store_A,Groceries,11/11/2020,5,10,
19449,STORE_B,Clothing,12/2/2019,5,50,500
25657,Store_A,Groceries,8/6/2020,2,20,200
45059,Store_A,Electronics,6/11/2020,-2,50,
11532,store_a,Groceries,3/20/2020,3,50,
60805,store_a,Clothing,5/9/2020,10,,-50
91551,Store_B,Clothing,11/1/2020,10,10,
47756,store_a,Home,27/12/2020,10,10,100
81880,store_a,Electronics,1/17/2019,10,20,100
84642,Store C,Eletronics,1/4/2020,2,20,200
44206,Store_B,Home,11/14/2020,3,20,
62168,Store_B,Groceries,26/06/2019,2,10,-50
85188,Store C,Groceries,8/5/2020,3,,200
34550,Store_B,Clothing,9/12/2019,2,,500
16389,STORE_B,Clothing,3/31/2020,-2,100,-50
97897,STORE_B,Clothing,10/4/2020,1,10,500
45847,Store C,Eletronics,7/14/2020,3,100,200
89239,store_a,Eletronics,6/16/2020,10,50,100
28642,STORE_B,Home,15/11/2020,3,20,-50
46509,Store C,Eletronics,11/16/2019,,100,-50
89417,STORE_B,Clothing,8/8/2019,5,-5,200
59237,Store_A,Home,11/29/2020,3,100,-50
25414,Store C,Home,7/12/2020,,10,-50
73176,Store_B,Electronics,2/1/2019,5,20,200
89865,STORE_B,Eletronics,12/15/2020,,20,
72059,Store_B,Groceries,23/01/2019,5,,200
59150,Store C,Groceries,5/11/2019,1,100,-50
98367,STORE_B,Electronics,2/13/2020,3,,200
51091,Store_B,Clothing,7/4/2019,,100,-50
83124,store_a,Electronics,6/22/2019,-2,10,500
10903,store_a,Clothing,16/04/2020,1,10,500
64235,Store_A,Eletronics,24/07/2019,10,50,100
68565,Store C,Eletronics,1/2/2020,3,100,200
65342,Store_B,Home,1/9/2020,2,100,200
52723,Store_A,Home,12/7/2020,2,20,500
45572,Store C,Home,2/9/2019,2,20,500
27610,store_a,Home,21/02/2019,-2,,500
44052,Store_B,Groceries,18/04/2020,,50,100
97063,STORE_B,Home,5/12/2019,,10,100
47550,store_a,Home,10/24/2020,5,100,
64033,STORE_B,Home,23/03/2020,2,,200
39011,STORE_B,Clothing,12/25/2019,10,50,100
44764,Store_B,Home,11/6/2020,,20,-50
63533,Store_B,Electronics,29/01/2019,-2,50,200
34064,STORE_B,Home,6/14/2019,3,,
59581,Store_A,Home,12/17/2020,,10,500
38702,STORE_B,Groceries,3/2/2020,3,20,
95701,STORE_B,Home,11/7/2020,-2,-5,200
18631,Store_B,Clothing,5/2/2020,,20,500
97388,Store C,Eletronics,8/1/2019,5,10,
80043,store_a,Home,4/2/2019,5,20,
76063,Store_B,Home,6/6/2019,5,,200
38981,Store_A,Home,3/1/2020,10,20,100
45764,store_a,Groceries,3/10/2020,,100,-50
60513,Store_B,Eletronics,15/04/2020,3,50,
76198,Store_B,Groceries,21/04/2019,-2,,-50
34940,Store C,Groceries,10/6/2020,,10,200
81792,Store_A,Groceries,11/8/2019,-2,,200
38432,Store_A,Clothing,5/7/2019,1,100,100
18367,Store_B,Eletronics,1/12/2020,5,20,500
35511,Store C,Clothing,29/09/2020,2,20,-50
18573,Store_B,Clothing,8/13/2019,-2,-5,
25582,STORE_B,Eletronics,6/11/2019,1,,500
15378,STORE_B,Clothing,5/11/2020,-2,20,-50
75296,Store C,Eletronics,4/17/2020,1,20,-50
23500,Store_B,Home,26/08/2020,-2,100,500
75841,Store C,Groceries,5/3/2020,5,10,500
31881,Store_B,Clothing,4/19/2020,2,-5,100
80233,Store_B,Eletronics,8/5/2019,5,-5,
61542,STORE_B,Electronics,7/15/2019,-2,-5,
75285,store_a,Clothing,7/20/2019,5,50,
69547,Store_A,Clothing,1/1/2020,2,,500
72151,Store_A,Eletronics,12/19/2020,1,10,100
17222,Store C,Electronics,2/4/2020,1,50,200
17933,Store_A,Electronics,8/12/2020,-2,10,100
93385,STORE_B,Home,8/2/2019,,,500
99772,store_a,Clothing,12/7/2019,2,-5,100
88437,Store_B,Groceries,13/09/2020,1,100,500
16940,Store_B,Clothing,16/08/2019,10,100,-50
94590,STORE_B,Groceries,4/29/2019,5,100,-50
69145,Store_A,Groceries,18/12/2020,-2,10,200
53610,Store_B,Eletronics,15/04/2019,10,,-50
67520,Store_A,Clothing,21/04/2019,10,20,200
14544,STORE_B,Eletronics,16/05/2019,,20,
64812,Store_B,Home,27/10/2020,,100,500
81610,Store C,Groceries,16/04/2020,,10,
61500,store_a,Electronics,25/12/2020,10,20,
49618,Store_A,Groceries,2/8/2019,3,10,200
35444,Store_A,Home,2/6/2020,3,,500
95982,Store_A,Groceries,17/11/2020,10,100,200
66586,Store_A,Eletronics,1/6/2019,5,50,100
34789,STORE_B,Clothing,7/19/2020,-2,100,
11617,STORE_B,Electronics,7/1/2020,10,50,500
13333,STORE_B,Eletronics,2/28/2020,-2,20,
50002,STORE_B,Clothing,4/28/2019,10,-5,100
73620,Store_B,Electronics,1/3/2020,,50,100
97688,STORE_B,Home,3/2/2020,-2,-5,500
99627,Store_B,Groceries,2/2/2020,,10,500
10511,Store C,Electronics,18/08/2020,,-5,100
47850,STORE_B,Home,9/21/2020,3,50,
92172,Store C,Clothing,5/28/2019,10,20,-50
96053,STORE_B,Electronics,5/30/2019,5,20,
41786,Store C,Home,26/03/2019,5,100,-50
84356,store_a,Clothing,9/13/2019,,20,200
46244,Store C,Eletronics,3/23/2019,,10,500
84714,Store_B,Groceries,1/16/2019,10,50,100
77261,Store_A,Home,19/06/2019,5,,200
28477,Store C,Eletronics,7/12/2019,10,20,
56533,Store_A,Clothing,12/23/2020,-2,-5,-50
44469,store_a,Electronics,2/1/2020,3,50,500
18496,store_a,Groceries,23/07/2020,10,100,-50
22270,Store_B,Clothing,20/12/2019,,,
86008,Store_B,Home,30/08/2019,1,100,
30724,Store C,Groceries,8/8/2019,3,10,100
40416,STORE_B,Eletronics,6/19/2020,5,100,200
45575,store_a,Groceries,12/9/2019,5,50,500
91190,Store_A,Eletronics,1/30/2020,,,100
86614,STORE_B,Clothing,31/07/2019,,100,-50
83108,store_a,Electronics,9/15/2019,3,100,200
27408,Store C,Groceries,5/5/2020,,-5,500
29359,store_a,Electronics,2/22/2019,1,-5,-50
18698,Store_B,Electronics,10/12/2020,3,10,500
80392,Store_A,Groceries,9/28/2019,,50,500
49492,Store_A,Groceries,7/20/2019,-2,100,200
84781,Store_B,Electronics,1/31/2020,2,50,-50
53634,STORE_B,Home,1/13/2020,1,20,100
52864,Store_B,Home,11/6/2020,3,10,100
47355,Store_A,Groceries,6/18/2020,2,-5,100
47690,Store C,Electronics,11/7/2019,10,10,500
47814,STORE_B,Electronics,16/01/2020,1,10,
41645,store_a,Clothing,2/2/2020,10,50,200
94814,Store C,Electronics,19/04/2020,2,-5,100
82739,STORE_B,Home,16/05/2019,5,-5,200
66630,Store_A,Clothing,29/07/2020,5,100,500
58171,Store_A,Home,7/14/2020,,100,200
31658,Store C,Eletronics,7/9/2019,5,50,100
25797,STORE_B,Groceries,7/24/2019,10,50,100
68799,store_a,Eletronics,25/08/2019,1,20,500
62236,store_a,Groceries,2/13/2019,10,,500
16265,Store_B,Home,30/09/2019,10,,-50
82134,Store C,Home,15/08/2020,5,10,500
92678,STORE_B,Eletronics,15/10/2019,10,100,
63494,Store C,Groceries,10/1/2020,2,-5,
62268,store_a,Groceries,20/09/2019,3,10,100
36998,STORE_B,Clothing,12/1/2020,3,-5,500
71339,Store_A,Electronics,25/07/2020,3,100,
24306,Store_A,Clothing,12/13/2020,,100,
74006,STORE_B,Home,8/11/2020,-2,20,-50
57345,Store C,Eletronics,9/28/2020,-2,50,500
21885,Store C,Groceries,14/03/2019,5,50,-50
53826,Store_A,Clothing,11/7/2019,-2,50,200
65597,Store_A,Eletronics,27/05/2019,5,,-50
17443,store_a,Eletronics,6/5/2019,3,50,200
27084,STORE_B,Electronics,10/1/2019,1,,200
99447,Store C,Groceries,6/14/2020,,-5,500
14383,store_a,Eletronics,1/17/2019,3,10,200
44361,Store C,Groceries,12/18/2020,10,,200
90294,Store_A,Clothing,19/11/2019,-2,100,-50
71331,STORE_B,Eletronics,4/14/2020,3,20,500
30529,Store_B,Eletronics,21/03/2019,-2,20,500
68574,STORE_B,Clothing,19/08/2020,3,100,200
98627,Store_B,Groceries,7/8/2020,-2,-5,-50
40932,store_a,Groceries,4/3/2019,1,10,-50
11908,Store_B,Eletronics,31/05/2019,5,20,-50
40358,Store_B,Clothing,7/31/2020,-2,100,-50
40412,store_a,Home,9/22/2020,5,20,100
93710,STORE_B,Groceries,31/03/2019,10,,200
91032,store_a,Home,8/6/2020,3,-5,200
12928,Store_A,Eletronics,25/04/2019,2,20,200
75158,Store_A,Home,30/03/2020,10,-5,500
40632,Store_B,Home,21/04/2019,-2,-5,500
42309,store_a,Groceries,11/24/2019,5,,-50
19280,store_a,Eletronics,12/30/2020,1,-5,500
50449,store_a,Home,9/11/2019,-2,,
97171,STORE_B,Groceries,7/24/2020,5,20,200
36957,Store C,Home,6/27/2020,5,20,200
46895,Store C,Groceries,30/04/2019,-2,-5,100
80499,Store C,Eletronics,4/30/2019,1,,100
31695,STORE_B,Clothing,1/9/2019,3,20,
84893,store_a,Groceries,1/4/2019,3,-5,100
73123,Store C,Groceries,5/28/2020,-2,10,-50
35176,store_a,Home,5/9/2019,-2,50,-50
28409,Store_B,Eletronics,4/7/2019,-2,50,200
66967,Store C,Electronics,20/05/2019,5,100,-50
10987,Store_B,Electronics,24/10/2020,-2,-5,100
64462,STORE_B,Clothing,10/12/2020,10,50,
77501,Store_A,Eletronics,9/14/2019,2,10,-50
36015,STORE_B,Groceries,5/8/2019,-2,-5,200
76404,STORE_B,Electronics,13/10/2020,10,50,200
60281,STORE_B,Clothing,24/03/2020,,50,100
47146,Store C,Eletronics,2/26/2019,10,10,-50
58231,Store_B,Clothing,8/4/2020,5,,100
39032,Store C,Electronics,7/9/2020,5,50,200
38305,Store_A,Home,12/24/2020,2,100,
64306,STORE_B,Home,10/14/2020,2,50,-50
98176,store_a,Eletronics,4/1/2020,2,50,
28318,Store_A,Clothing,6/7/2019,5,10,-50
23246,Store_B,Groceries,3/26/2019,5,10,200
43844,Store_A,Electronics,11/18/2019,10,-5,-50
42602,Store C,Home,11/5/2019,5,100,200
31584,store_a,Home,10/11/2019,,20,500
25169,Store C,Clothing,1/12/2019,3,10,200
35968,STORE_B,Home,29/09/2019,3,20,200
16385,STORE_B,Clothing,5/14/2019,2,100,-50
83758,Store_A,Electronics,9/5/2020,5,50,
35444,STORE_B,Clothing,10/10/2020,,-5,200
72497,STORE_B,Home,27/11/2020,3,50,-50
15362,Store_B,Clothing,29/05/2020,10,-5,200
18250,Store_B,Home,8/17/2019,1,20,100
78354,Store C,Eletronics,24/09/2019,-2,100,100
46368,Store C,Home,21/08/2020,10,100,100
54109,Store_B,Home,4/29/2019,1,10,100
90589,Store_A,Home,26/07/2019,,20,
67645,Store_B,Eletronics,11/20/2019,10,-5,200
66997,Store C,Groceries,9/7/2019,3,10,100
37426,store_a,Home,6/8/2019,5,20,-50
49023,STORE_B,Groceries,8/27/2019,1,10,100
69267,store_a,Electronics,1/31/2020,5,10,500
34892,store_a,Clothing,11/16/2019,,100,500
69232,STORE_B,Groceries,26/04/2020,-2,100,
69225,Store_B,Electronics,11/5/2019,-2,50,500
26007,Store_A,Clothing,9/6/2019,5,50,-50
89777,store_a,Home,6/21/2020,3,100,100
54858,Store_A,Home,12/1/2020,,100,500
55073,Store C,Home,1/29/2020,-2,10,500
99438,store_a,Eletronics,10/13/2020,2,50,
93098,Store C,Eletronics,14/10/2019,2,100,500
30239,Store_B,Eletronics,2/10/2020,1,20,100
72969,store_a,Eletronics,26/09/2019,3,20,200
23065,Store C,Electronics,18/04/2020,5,50,100
51291,Store C,Electronics,1/21/2019,10,20,500
48805,Store_B,Home,6/4/2019,10,-5,500
28443,Store_A,Clothing,16/05/2019,,10,500
19290,Store_A,Eletronics,7/12/2020,1,50,
10211,store_a,Clothing,7/13/2019,1,-5,-50
93634,Store_B,Electronics,31/05/2020,1,100,100
29072,store_a,Eletronics,2/3/2020,3,-5,500
53290,Store_A,Electronics,10/7/2019,10,20,200
95186,Store_B,Electronics,6/9/2019,,10,
25115,STORE_B,Groceries,30/10/2019,3,100,-50
15149,Store_B,Electronics,30/10/2020,,,500
51992,Store_B,Home,4/16/2020,3,10,100
27716,STORE_B,Electronics,6/1/2019,5,20,200
23621,Store C,Eletronics,21/02/2020,3,10,
16820,Store C,Home,12/3/2019,3,,100
52800,Store C,Electronics,7/6/2020,5,,100
65043,Store_A,Home,17/12/2020,2,10,
40399,Store_B,Electronics,12/30/2020,5,100,100
24002,STORE_B,Home,5/27/2020,1,-5,200
53098,Store_A,Clothing,9/10/2019,-2,100,200
55511,STORE_B,Groceries,6/20/2019,2,,100
63243,Store_A,Home,29/04/2019,-2,50,500
38750,Store_A,Eletronics,4/3/2019,10,50,100
27310,Store_A,Groceries,5/5/2019,-2,100,500
65398,STORE_B,Groceries,6/24/2019,,50,100
92542,store_a,Electronics,5/18/2020,3,100,-50
85207,Store_A,Home,8/11/2020,2,20,200
54345,Store C,Groceries,12/11/2020,10,100,100
61843,Store_B,Eletronics,4/16/2019,5,20,200
20222,store_a,Eletronics,6/11/2020,5,-5,
99322,store_a,Eletronics,2/7/2019,1,,-50
41509,STORE_B,Electronics,1/30/2020,-2,50,500
10386,store_a,Clothing,9/7/2019,1,-5,
74334,STORE_B,Home,4/21/2020,2,-5,-50
77170,STORE_B,Groceries,12/22/2020,-2,,
50878,Store C,Home,11/11/2019,,10,200
79669,Store_A,Groceries,31/07/2020,3,10,-50
48349,store_a,Electronics,10/7/2020,5,-5,
31952,Store_A,Home,22/12/2020,2,-5,500
31529,Store_A,Electronics,12/31/2019,-2,,-50
81303,Store_A,Electronics,6/30/2019,2,100,-50
51521,STORE_B,Home,3/1/2019,,100,
28383,Store_A,Home,25/05/2019,-2,50,100
14901,store_a,Groceries,20/09/2019,2,,500
52889,STORE_B,Eletronics,10/22/2020,1,10,500
24633,store_a,Electronics,9/1/2019,,,
72244,STORE_B,Clothing,11/9/2019,5,,200
29163,Store_B,Groceries,3/17/2019,-2,50,200
69019,Store_B,Groceries,9/19/2019,1,100,100
20707,Store_B,Eletronics,8/19/2019,1,-5,100
98112,Store_B,Eletronics,12/3/2020,,10,
93597,STORE_B,Electronics,3/11/2020,,50,200
55101,Store_A,Groceries,10/7/2020,2,10,500
54706,Store C,Groceries,24/08/2020,10,10,200
87084,Store C,Clothing,11/11/2020,10,100,
25115,Store_B,Electronics,26/01/2019,10,-5,200
85379,Store_A,Electronics,9/9/2020,-2,-5,-50
49979,store_a,Eletronics,21/04/2019,-2,100,
50641,Store_A,Electronics,28/05/2019,2,50,-50
79377,store_a,Clothing,27/09/2020,3,20,
16416,Store C,Electronics,5/30/2020,-2,50,500
20633,Store_A,Home,3/17/2020,5,50,
10594,Store_A,Home,8/5/2020,2,20,
24393,Store C,Clothing,9/19/2019,2,10,
45380,Store_A,Eletronics,18/01/2019,1,,
55056,store_a,Groceries,29/03/2019,10,20,100
98279,Store_A,Electronics,28/09/2019,,,-50
14861,store_a,Eletronics,16/05/2019,2,10,
46126,Store_B,Eletronics,8/30/2020,3,20,
90382,Store_A,Electronics,28/06/2019,-2,100,100
43682,store_a,Groceries,3/6/2020,5,50,200
28228,Store C,Electronics,6/6/2020,3,20,100
34009,Store_B,Groceries,26/04/2020,2,20,100
10094,Store_A,Clothing,16/05/2020,2,10,100
90636,store_a,Groceries,2/11/2019,1,100,
62221,Store_A,Eletronics,6/11/2019,3,20,100
27430,store_a,Clothing,28/12/2020,1,100,100
45571,Store_A,Home,1/5/2019,,,100
64486,Store_B,Clothing,7/21/2019,3,20,
72294,Store_B,Groceries,2/20/2020,10,100,500
30860,Store_A,Clothing,1/11/2019,,50,500
82812,Store_A,Clothing,5/8/2019,10,10,200
76087,STORE_B,Home,20/11/2020,3,-5,
18486,Store_A,Groceries,25/09/2020,1,100,100
93063,Store_A,Eletronics,21/01/2019,10,10,100
59607,Store_B,Clothing,7/8/2019,2,-5,100
19745,Store_A,Electronics,1/8/2020,-2,20,500
88533,Store C,Eletronics,1/11/2020,5,20,100
28330,Store_A,Clothing,1/6/2020,1,,100
50078,STORE_B,Eletronics,19/04/2020,,10,500
65332,store_a,Electronics,12/8/2020,-2,50,100
64532,Store_B,Eletronics,22/08/2020,,50,200
53336,Store C,Eletronics,3/6/2020,3,100,-50
18070,store_a,Electronics,11/20/2020,,50,200
11320,Store C,Electronics,4/28/2019,5,-5,
99043,Store_B,Electronics,6/10/2020,5,10,200
48921,STORE_B,Home,8/10/2020,2,20,200
16589,Store_B,Electronics,5/12/2019,,10,500
74409,Store C,Eletronics,8/15/2019,1,10,
25589,Store C,Electronics,10/10/2020,5,20,200
46375,Store_B,Clothing,9/8/2020,1,-5,-50
53085,Store_A,Electronics,16/06/2020,2,10,200
70840,Store_B,Electronics,12/14/2019,3,50,100
53200,STORE_B,Groceries,5/21/2019,5,100,500
36732,Store_B,Eletronics,7/23/2019,5,100,100
32426,store_a,Eletronics,30/09/2019,5,10,
40982,Store_A,Clothing,10/5/2019,,-5,
69720,store_a,Home,24/04/2019,1,20,500
26746,Store_B,Groceries,21/09/2019,-2,,200
38514,Store_A,Clothing,15/07/2020,5,-5,
74889,store_a,Clothing,11/9/2019,1,10,-50
13851,store_a,Eletronics,11/12/2020,,10,500
29796,Store_A,Groceries,5/17/2019,10,,100
86034,Store_A,Eletronics,12/17/2019,10,100,-50
72798,Store C,Home,29/03/2020,1,-5,500
72985,Store_A,Eletronics,6/22/2019,,100,-50
44592,Store_B,Electronics,27/02/2020,10,,500
54845,STORE_B,Eletronics,3/20/2019,2,20,100
25930,Store C,Electronics,5/9/2019,2,10,200
31159,Store_A,Clothing,7/22/2020,10,50,500
99788,STORE_B,Home,12/5/2019,3,100,
34003,Store C,Electronics,2/26/2019,1,100,100
45139,Store_B,Home,23/11/2020,10,-5,100
62452,STORE_B,Eletronics,12/29/2019,1,100,-50
32205,Store_A,Eletronics,19/09/2020,-2,20,
66955,Store_A,Clothing,5/14/2019,-2,,-50
17464,Store_B,Eletronics,1/14/2019,,20,100
92646,Store C,Electronics,10/10/2019,-2,100,500
82657,STORE_B,Clothing,16/03/2019,-2,-5,
19840,Store_B,Home,14/12/2020,10,10,100
50768,Store C,Clothing,5/7/2019,2,100,
19461,store_a,Home,8/6/2019,,10,500
30927,store_a,Groceries,14/01/2019,-2,-5,200
99934,Store C,Electronics,11/10/2020,3,10,-50
25329,Store_A,Electronics,23/09/2019,1,100,-50
25791,Store_A,Home,9/17/2019,3,100,100
62627,store_a,Eletronics,25/05/2020,-2,10,100
24372,Store_A,Eletronics,4/9/2019,2,20,500
58469,Store_A,Groceries,7/1/2019,-2,20,100
97073,Store C,Home,6/18/2019,5,-5,100
44370,Store C,Groceries,8/21/2019,5,20,100
61408,Store_A,Home,13/08/2019,1,50,
33703,Store C,Groceries,21/01/2020,,10,
25234,STORE_B,Home,4/16/2020,2,50,200
17532,store_a,Electronics,13/01/2020,-2,50,
45416,STORE_B,Groceries,11/9/2020,1,10,-50
82439,STORE_B,Groceries,1/16/2020,,50,200
28242,Store_A,Home,30/11/2020,1,-5,100
60254,Store_A,Clothing,8/6/2020,1,-5,-50
89324,STORE_B,Clothing,9/8/2019,3,10,200
45249,STORE_B,Electronics,13/01/2020,10,,200
95078,Store_B,Eletronics,11/15/2019,2,,-50
42294,Store_B,Eletronics,7/12/2019,3,10,200
69784,store_a,Electronics,25/07/2019,,10,-50
13684,STORE_B,Eletronics,8/23/2020,10,10,200
33795,Store C,Home,8/29/2020,1,20,200
70301,Store_B,Clothing,15/08/2020,5,10,200
79187,Store_A,Electronics,12/10/2020,-2,-5,-50
